gender,ethnicity,parental_education,lunch_program,test_preparation_course,reading_score
male,group B,associate's degree,standard,completed,84
female,group B,high school,free/reduced,none,64
female,group C,associate's degree,standard,none,87
male,group D,associate's degree,standard,none,57
male,group D,high school,standard,none,80
female,group C,high school,free/reduced,completed,48
female,group C,associate's degree,standard,none,91
male,group E,some high school,standard,none,76
female,group E,some high school,free/reduced,completed,56
male,group C,some college,standard,none,56
female,group D,high school,standard,none,70
male,group E,some college,free/reduced,none,79
female,group A,some high school,standard,none,88
female,group E,associate's degree,standard,none,72
female,group C,master's degree,standard,completed,79
female,group C,some high school,standard,none,80
male,group C,bachelor's degree,free/reduced,none,60
male,group B,associate's degree,standard,none,52
male,group B,high school,standard,none,36
male,group B,associate's degree,free/reduced,completed,82
female,group E,bachelor's degree,standard,none,89
male,group C,bachelor's degree,standard,none,77
female,group C,bachelor's degree,standard,completed,83
male,group D,associate's degree,standard,none,74
female,group D,high school,standard,none,85
male,group D,some college,free/reduced,none,47
female,group D,master's degree,free/reduced,none,64
female,group E,some college,standard,none,76
female,group D,some college,standard,completed,92
male,group A,associate's degree,free/reduced,completed,61
female,group A,bachelor's degree,standard,none,67
female,group C,some college,standard,none,100
female,group D,associate's degree,standard,none,73
female,group B,some college,free/reduced,none,59
female,group E,some high school,standard,completed,78
male,group D,some college,free/reduced,completed,80
female,group D,bachelor's degree,free/reduced,none,87
male,group E,some college,free/reduced,completed,63
female,group D,some high school,free/reduced,completed,72
female,group D,high school,standard,none,73
male,group C,bachelor's degree,free/reduced,none,66
male,group B,associate's degree,standard,completed,74
male,group B,some college,standard,completed,72
female,group E,some college,free/reduced,none,88
male,group C,associate's degree,standard,completed,59
female,group D,high school,standard,none,85
male,group D,associate's degree,standard,completed,71
male,group C,high school,standard,completed,60
male,group C,some college,free/reduced,none,58
female,group C,associate's degree,free/reduced,none,46
female,group D,some high school,standard,none,56
female,group E,some college,standard,completed,100
male,group D,some college,standard,none,68
female,group E,master's degree,free/reduced,completed,100
male,group E,master's degree,free/reduced,none,62
male,group D,associate's degree,free/reduced,completed,76
female,group D,bachelor's degree,free/reduced,none,53
male,group C,bachelor's degree,free/reduced,none,43
male,group C,some college,free/reduced,none,68
female,group C,bachelor's degree,standard,none,73
male,group E,high school,free/reduced,none,48
female,group D,high school,standard,none,46
female,group E,high school,standard,none,62
female,group C,some high school,standard,none,66
female,group C,some high school,free/reduced,completed,62
female,group D,some college,standard,completed,95
female,group B,some college,standard,none,77
male,group E,some college,free/reduced,none,57
female,group D,some college,standard,completed,79
male,group C,high school,free/reduced,none,38
female,group B,some college,standard,none,73
male,group A,associate's degree,free/reduced,none,64
female,group C,high school,standard,completed,91
male,group C,associate's degree,free/reduced,none,50
female,group D,some college,free/reduced,none,79
female,group D,high school,free/reduced,completed,54
male,group A,bachelor's degree,standard,completed,87
male,group C,some college,standard,completed,52
male,group C,master's degree,standard,none,60
female,group B,associate's degree,standard,none,71
female,group B,high school,free/reduced,none,49
male,group E,master's degree,free/reduced,completed,77
male,group B,some college,free/reduced,none,72
female,group D,bachelor's degree,standard,completed,69
male,group B,associate's degree,standard,none,79
male,group C,bachelor's degree,standard,none,84
male,group C,high school,standard,completed,59
female,group B,master's degree,standard,completed,73
female,group B,some college,standard,none,96
female,group B,associate's degree,standard,none,87
female,group C,high school,free/reduced,none,72
male,group C,associate's degree,free/reduced,none,78
female,group C,associate's degree,standard,completed,95
female,group A,high school,standard,none,73
male,group D,bachelor's degree,standard,completed,97
female,group B,some college,standard,none,63
female,group B,some college,standard,none,54
female,group B,high school,free/reduced,completed,85
female,group A,some college,standard,none,51
male,group A,some high school,free/reduced,none,40
female,group C,some high school,standard,completed,86
female,group C,some college,free/reduced,none,63
female,group D,high school,standard,none,71
male,group C,high school,standard,none,50
female,group C,associate's degree,standard,completed,75
female,group D,bachelor's degree,standard,completed,93
male,group B,associate's degree,standard,none,34
male,group D,high school,free/reduced,completed,83
male,group D,associate's degree,free/reduced,none,72
male,group C,bachelor's degree,standard,none,53
male,group D,some high school,standard,none,73
male,group E,associate's degree,free/reduced,none,53
female,group A,high school,standard,completed,81
female,group A,bachelor's degree,standard,none,66
male,group C,high school,free/reduced,completed,78
female,group C,high school,standard,none,74
female,group C,high school,standard,none,47
female,group D,high school,standard,completed,93
male,group E,high school,free/reduced,completed,66
male,group B,some high school,standard,none,60
female,group B,bachelor's degree,free/reduced,none,66
female,group D,some high school,free/reduced,none,64
female,group D,some college,free/reduced,none,47
female,group B,some college,standard,completed,85
male,group C,associate's degree,free/reduced,completed,84
female,group D,associate's degree,standard,none,82
female,group A,master's degree,free/reduced,none,59
female,group B,master's degree,standard,completed,98
female,group B,bachelor's degree,standard,none,86
male,group D,associate's degree,standard,none,77
male,group C,high school,standard,none,59
female,group B,associate's degree,free/reduced,none,78
male,group B,some high school,standard,none,67
male,group B,bachelor's degree,free/reduced,none,64
male,group C,high school,free/reduced,none,57
female,group D,master's degree,standard,completed,100
female,group D,master's degree,standard,none,84
male,group E,bachelor's degree,free/reduced,none,56
female,group C,some college,standard,none,67
male,group E,high school,standard,none,82
male,group C,associate's degree,standard,none,65
male,group E,bachelor's degree,standard,none,87
male,group C,high school,standard,none,72
male,group C,master's degree,free/reduced,completed,66
female,group C,high school,standard,none,64
female,group C,some high school,standard,none,48
male,group C,some college,free/reduced,completed,68
male,group D,high school,standard,completed,77
male,group D,some college,standard,completed,70
male,group D,associate's degree,standard,completed,85
female,group B,high school,free/reduced,none,43
male,group B,high school,standard,none,77
male,group D,associate's degree,free/reduced,completed,71
female,group C,some high school,standard,completed,100
male,group B,some college,free/reduced,none,48
female,group B,associate's degree,standard,none,60
male,group C,associate's degree,standard,completed,83
female,group D,some high school,standard,none,68
female,group A,associate's degree,free/reduced,completed,72
male,group D,high school,standard,none,77
male,group D,some high school,free/reduced,none,45
female,group C,high school,standard,completed,89
female,group D,high school,free/reduced,none,65
female,group C,associate's degree,standard,none,95
female,group C,some college,standard,completed,78
female,group B,some high school,standard,none,77
female,group D,some high school,standard,none,70
female,group C,some college,standard,completed,81
male,group C,high school,free/reduced,none,63
male,group B,high school,standard,none,53
male,group C,some high school,standard,none,49
male,group E,high school,standard,none,43
female,group D,master's degree,standard,none,84
female,group C,some high school,free/reduced,none,47
female,group B,associate's degree,free/reduced,none,70
male,group B,master's degree,standard,none,56
male,group C,associate's degree,standard,none,69
male,group E,associate's degree,free/reduced,none,61
female,group C,high school,standard,none,72
female,group C,some college,standard,none,73
male,group C,associate's degree,standard,none,61
male,group D,associate's degree,free/reduced,none,49
male,group C,some high school,free/reduced,completed,52
male,group D,some high school,standard,none,80
male,group C,high school,free/reduced,none,71
male,group C,associate's degree,free/reduced,none,77
male,group D,high school,standard,completed,56
female,group B,some college,free/reduced,completed,69
male,group D,associate's degree,standard,completed,69
female,group B,some college,free/reduced,completed,61
male,group C,some college,free/reduced,none,27
male,group B,bachelor's degree,standard,completed,92
female,group D,associate's degree,free/reduced,none,84
female,group E,high school,standard,none,88
male,group A,some college,standard,none,57
male,group D,some college,standard,completed,95
male,group B,some high school,standard,completed,63
female,group C,some high school,standard,completed,64
male,group E,associate's degree,standard,none,76
male,group C,some college,free/reduced,completed,82
female,group C,some college,free/reduced,completed,69
male,group C,some high school,free/reduced,none,39
male,group D,some high school,standard,completed,37
male,group D,high school,standard,none,70
male,group B,some high school,standard,none,72
female,group A,high school,standard,none,70
male,group D,associate's degree,free/reduced,none,62
female,group D,bachelor's degree,standard,none,100
female,group E,high school,standard,none,86
male,group E,some college,free/reduced,completed,79
male,group C,some high school,standard,none,70
female,group B,high school,standard,none,64
male,group E,high school,free/reduced,none,86
male,group C,associate's degree,free/reduced,completed,37
female,group E,master's degree,standard,none,57
female,group C,some high school,standard,completed,74
male,group D,some high school,standard,none,66
female,group B,some college,standard,completed,86
male,group D,high school,free/reduced,none,43
female,group A,some high school,free/reduced,completed,64
female,group E,some high school,free/reduced,completed,46
male,group B,some college,free/reduced,none,50
female,group A,some college,standard,completed,92
female,group B,some high school,standard,completed,57
male,group D,high school,free/reduced,none,64
male,group D,high school,free/reduced,completed,62
male,group C,associate's degree,standard,none,47
male,group D,bachelor's degree,standard,none,84
male,group E,high school,standard,none,68
male,group B,some college,free/reduced,completed,68
female,group B,some high school,free/reduced,none,36
male,group E,some college,free/reduced,none,87
female,group D,some college,standard,none,70
male,group E,associate's degree,standard,none,91
male,group C,associate's degree,free/reduced,none,68
female,group B,some high school,free/reduced,none,58
female,group B,master's degree,standard,completed,86
male,group C,associate's degree,standard,completed,89
male,group D,associate's degree,standard,none,82
female,group B,high school,standard,none,73
female,group E,associate's degree,standard,completed,69
male,group B,some college,standard,none,53
female,group B,bachelor's degree,standard,completed,65
female,group D,some college,standard,none,90
female,group E,high school,free/reduced,completed,96
male,group C,associate's degree,free/reduced,none,85
male,group C,some college,standard,none,72
female,group C,high school,free/reduced,none,43
female,group A,high school,standard,none,91
male,group C,bachelor's degree,standard,none,99
female,group B,high school,free/reduced,none,68
male,group C,some college,standard,none,76
female,group D,bachelor's degree,standard,completed,93
male,group E,high school,standard,none,62
male,group D,associate's degree,free/reduced,none,59
female,group A,master's degree,standard,completed,100
female,group D,high school,standard,none,84
female,group D,master's degree,standard,none,88
male,group D,high school,standard,none,63
male,group D,high school,free/reduced,completed,65
female,group B,some college,free/reduced,none,88
female,group B,high school,free/reduced,none,69
male,group C,some high school,standard,completed,79
male,group C,master's degree,standard,none,59
female,group C,associate's degree,free/reduced,completed,89
female,group C,some high school,standard,none,76
male,group C,some high school,standard,completed,53
female,group B,high school,free/reduced,none,66
female,group D,some college,standard,none,83
male,group A,some college,free/reduced,none,48
female,group D,some college,standard,none,60
male,group B,some high school,free/reduced,none,73
female,group C,master's degree,standard,completed,86
female,group C,associate's degree,standard,completed,76
male,group C,high school,standard,none,85
male,group A,some college,free/reduced,none,68
female,group C,some high school,free/reduced,none,38
male,group C,high school,free/reduced,none,42
male,group E,associate's degree,standard,none,72
male,group C,master's degree,free/reduced,none,52
male,group C,associate's degree,free/reduced,none,51
female,group A,bachelor's degree,standard,completed,100
female,group D,bachelor's degree,standard,none,81
female,group D,bachelor's degree,standard,none,87
male,group E,associate's degree,free/reduced,completed,60
female,group A,associate's degree,standard,completed,78
male,group B,bachelor's degree,free/reduced,completed,52
male,group D,some high school,standard,completed,72
female,group D,some college,standard,none,84
male,group D,high school,standard,none,62
male,group C,some high school,free/reduced,none,59
female,group C,master's degree,free/reduced,none,78
female,group C,high school,standard,completed,65
female,group D,some college,standard,completed,75
male,group D,some college,free/reduced,completed,68
male,group E,bachelor's degree,standard,completed,88
female,group A,master's degree,free/reduced,none,50
male,group D,associate's degree,free/reduced,completed,90
male,group B,associate's degree,standard,completed,61
male,group C,some college,standard,none,55
male,group C,high school,free/reduced,none,52
male,group D,high school,standard,completed,84
female,group C,some high school,standard,none,65
female,group B,some college,standard,completed,94
male,group A,some college,standard,none,48
male,group C,high school,standard,none,69
male,group C,associate's degree,standard,none,55
female,group D,associate's degree,free/reduced,none,71
female,group D,master's degree,standard,none,72
female,group C,master's degree,free/reduced,none,88
female,group C,some college,standard,none,60
female,group C,some high school,standard,none,51
male,group B,master's degree,free/reduced,none,65
male,group D,associate's degree,standard,none,62
male,group D,some college,standard,none,64
male,group D,some college,standard,none,95
female,group D,high school,standard,completed,56
female,group C,associate's degree,standard,completed,99
male,group B,master's degree,standard,none,76
female,group D,some high school,standard,none,78
female,group C,some college,free/reduced,none,75
female,group C,some high school,standard,none,82
male,group D,high school,standard,none,63
female,group B,master's degree,standard,completed,75
male,group D,master's degree,standard,none,66
male,group C,high school,standard,completed,79
male,group E,associate's degree,standard,completed,100
female,group A,bachelor's degree,standard,completed,96
female,group C,associate's degree,free/reduced,none,84
male,group E,some high school,standard,completed,80
female,group E,high school,free/reduced,none,32
male,group B,master's degree,free/reduced,none,40
male,group C,some college,standard,completed,51
female,group D,some college,free/reduced,none,36
male,group A,master's degree,standard,none,83
female,group B,some college,standard,none,79
female,group B,some high school,standard,none,81
female,group C,some high school,free/reduced,completed,70
male,group A,high school,standard,completed,70
male,group D,associate's degree,free/reduced,completed,70
male,group E,some college,standard,completed,84
male,group C,associate's degree,free/reduced,none,48
female,group E,associate's degree,free/reduced,none,73
male,group A,some college,standard,completed,97
male,group D,master's degree,standard,completed,81
female,group D,associate's degree,free/reduced,none,75
male,group C,some high school,standard,none,66
female,group E,associate's degree,free/reduced,completed,56
female,group C,associate's degree,standard,none,69
male,group E,high school,standard,none,89
female,group B,bachelor's degree,free/reduced,completed,70
male,group A,high school,standard,none,83
male,group A,associate's degree,standard,completed,73
male,group C,some high school,standard,none,60
male,group D,some college,standard,completed,72
male,group D,bachelor's degree,standard,completed,94
female,group D,master's degree,standard,none,97
male,group C,some high school,free/reduced,none,57
female,group C,master's degree,standard,none,100
female,group D,some high school,standard,none,85
female,group D,high school,standard,completed,84
male,group C,bachelor's degree,standard,none,92
female,group D,some college,standard,none,84
male,group C,bachelor's degree,standard,completed,81
male,group C,some college,standard,none,71
female,group E,high school,free/reduced,completed,78
male,group B,some high school,free/reduced,completed,74
male,group C,bachelor's degree,standard,none,57
female,group B,bachelor's degree,free/reduced,none,85
male,group B,master's degree,free/reduced,none,62
male,group D,high school,standard,none,60
female,group B,high school,free/reduced,none,54
male,group D,some college,standard,none,44
female,group E,high school,free/reduced,completed,84
male,group D,bachelor's degree,standard,none,57
male,group C,bachelor's degree,standard,none,69
female,group C,some high school,free/reduced,none,59
female,group B,high school,standard,none,55
male,group E,some college,free/reduced,completed,65
female,group C,bachelor's degree,standard,none,64
male,group C,some high school,standard,none,48
female,group A,some college,free/reduced,completed,76
male,group B,master's degree,standard,none,81
female,group B,associate's degree,standard,none,62
female,group B,some college,standard,none,78
male,group A,some college,standard,completed,76
male,group B,high school,free/reduced,none,28
male,group E,associate's degree,free/reduced,none,73
female,group B,associate's degree,free/reduced,completed,74
female,group B,associate's degree,standard,none,58
female,group B,some college,free/reduced,none,79
male,group B,high school,free/reduced,none,57
male,group D,high school,standard,completed,71
male,group E,some college,free/reduced,none,42
male,group D,associate's degree,free/reduced,completed,39
male,group E,associate's degree,standard,none,77
female,group B,master's degree,standard,none,88
male,group C,high school,free/reduced,none,63
female,group C,some high school,free/reduced,none,67
female,group E,some college,standard,completed,76
male,group C,some high school,free/reduced,none,31
male,group B,some high school,standard,none,54
female,group E,high school,free/reduced,none,69
male,group A,some college,standard,completed,69
male,group D,high school,free/reduced,none,61
male,group E,bachelor's degree,free/reduced,none,70
male,group B,associate's degree,standard,completed,82
female,group B,associate's degree,standard,none,81
male,group C,high school,standard,none,67
female,group C,some college,free/reduced,completed,44
male,group D,some college,standard,completed,66
female,group D,some high school,free/reduced,none,62
female,group A,associate's degree,standard,none,64
female,group D,master's degree,free/reduced,none,64
female,group C,some college,standard,completed,68
male,group D,high school,standard,none,62
female,group B,some college,free/reduced,none,70
male,group D,high school,standard,none,72
male,group E,high school,free/reduced,none,73
male,group C,some high school,standard,none,68
female,group B,associate's degree,standard,none,78
female,group B,associate's degree,standard,none,58
female,group C,some college,free/reduced,completed,73
male,group D,some college,standard,none,55
male,group C,associate's degree,standard,none,63
female,group E,some high school,standard,none,67
male,group E,high school,free/reduced,completed,62
male,group C,associate's degree,standard,none,72
male,group C,bachelor's degree,free/reduced,completed,71
male,group D,associate's degree,standard,none,55
female,group C,master's degree,standard,none,74
female,group D,some high school,standard,completed,83
male,group E,associate's degree,free/reduced,none,49
male,group E,high school,free/reduced,completed,80
male,group D,associate's degree,free/reduced,none,66
female,group C,master's degree,standard,none,64
male,group D,some high school,standard,none,77
female,group D,some high school,standard,completed,44
female,group B,high school,standard,none,50
male,group A,high school,free/reduced,none,33
male,group D,bachelor's degree,free/reduced,none,61
male,group E,associate's degree,free/reduced,completed,79
female,group D,some college,standard,none,75
female,group C,high school,standard,completed,79
male,group C,associate's degree,free/reduced,none,71
female,group C,associate's degree,standard,completed,72
male,group A,some college,free/reduced,none,61
female,group D,high school,standard,completed,62
female,group B,some college,standard,completed,65
male,group E,some high school,free/reduced,completed,50
female,group D,some high school,standard,none,60
male,group C,some high school,standard,completed,87
male,group D,bachelor's degree,standard,completed,70
female,group C,bachelor's degree,standard,none,63
male,group B,associate's degree,standard,completed,59
female,group C,high school,standard,none,63
male,group D,associate's degree,standard,completed,76
male,group C,high school,standard,completed,75
male,group E,bachelor's degree,free/reduced,none,52
female,group D,some college,standard,none,59
male,group D,master's degree,standard,completed,84
male,group C,associate's degree,standard,completed,58
male,group B,master's degree,standard,none,86
male,group B,some high school,standard,completed,46
female,group D,some high school,standard,completed,61
male,group E,bachelor's degree,standard,none,83
female,group E,bachelor's degree,standard,none,87
female,group A,some high school,free/reduced,completed,73
female,group E,master's degree,free/reduced,none,100
female,group B,some high school,free/reduced,none,51
male,group B,high school,standard,none,57
female,group D,some high school,standard,completed,100
male,group C,some high school,standard,none,51
female,group E,associate's degree,standard,none,77
male,group C,associate's degree,standard,none,71
female,group B,some high school,standard,none,59
male,group C,associate's degree,standard,none,76
female,group B,some college,free/reduced,completed,29
female,group C,some high school,free/reduced,completed,55
male,group C,high school,free/reduced,none,51
female,group B,bachelor's degree,free/reduced,completed,65
female,group C,some high school,free/reduced,none,50
male,group C,some college,standard,none,48
male,group C,master's degree,free/reduced,completed,79
male,group A,some high school,standard,none,50
female,group D,high school,standard,none,71
male,group E,associate's degree,standard,none,73
male,group E,some college,free/reduced,none,84
male,group A,some college,standard,completed,78
female,group B,some college,standard,none,76
male,group D,some college,standard,completed,60
male,group D,some college,standard,none,55
female,group C,associate's degree,standard,none,93
male,group C,some college,standard,none,63
female,group A,associate's degree,standard,none,54
male,group E,high school,free/reduced,completed,82
male,group C,high school,standard,none,70
male,group D,associate's degree,free/reduced,completed,91
female,group C,some high school,free/reduced,none,35
female,group C,some college,standard,none,74
male,group A,some college,standard,completed,60
