lunch_program,test_preparation_course,parental_education
free/reduced,none,some college
standard,none,bachelor's degree
free/reduced,none,associate's degree
standard,none,associate's degree
standard,none,high school
standard,none,some high school
free/reduced,completed,some high school
standard,completed,bachelor's degree
standard,none,associate's degree
free/reduced,completed,master's degree
standard,completed,master's degree
standard,none,some college
free/reduced,none,bachelor's degree
standard,none,some college
standard,completed,high school
free/reduced,none,high school
standard,completed,some college
standard,none,some high school
standard,completed,bachelor's degree
standard,completed,some high school
standard,none,some college
standard,none,some college
standard,none,bachelor's degree
standard,none,high school
standard,none,some high school
free/reduced,none,bachelor's degree
standard,none,bachelor's degree
standard,none,some high school
standard,completed,high school
standard,none,associate's degree
standard,none,some college
standard,none,some college
free/reduced,none,associate's degree
free/reduced,completed,master's degree
standard,none,high school
standard,completed,associate's degree
standard,none,some high school
standard,none,associate's degree
standard,none,master's degree
free/reduced,completed,some college
free/reduced,completed,associate's degree
free/reduced,none,some college
standard,none,some college
free/reduced,none,high school
free/reduced,completed,some college
free/reduced,completed,some college
standard,none,some college
standard,none,high school
standard,none,master's degree
standard,completed,high school
free/reduced,completed,associate's degree
free/reduced,completed,high school
free/reduced,none,some high school
standard,completed,associate's degree
free/reduced,none,some college
free/reduced,none,high school
standard,none,some high school
free/reduced,none,some high school
free/reduced,none,some college
free/reduced,none,some high school
standard,completed,some college
free/reduced,none,high school
standard,completed,high school
free/reduced,completed,bachelor's degree
standard,none,associate's degree
free/reduced,completed,associate's degree
standard,none,bachelor's degree
standard,none,high school
standard,none,bachelor's degree
free/reduced,none,some college
standard,completed,associate's degree
free/reduced,none,some high school
standard,completed,some college
standard,none,some high school
standard,none,some high school
standard,none,high school
standard,none,associate's degree
standard,none,some high school
standard,none,some high school
standard,none,some college
free/reduced,none,some college
standard,completed,master's degree
standard,completed,master's degree
free/reduced,none,some high school
standard,completed,some high school
free/reduced,completed,high school
free/reduced,none,bachelor's degree
standard,completed,bachelor's degree
standard,none,associate's degree
standard,none,some high school
free/reduced,none,some college
standard,completed,some high school
free/reduced,completed,some high school
standard,none,associate's degree
standard,none,high school
standard,completed,some high school
free/reduced,none,some college
free/reduced,none,associate's degree
free/reduced,none,associate's degree
standard,completed,some high school
standard,completed,master's degree
standard,none,high school
standard,none,some high school
standard,none,associate's degree
standard,none,some high school
standard,none,some college
free/reduced,none,some college
free/reduced,completed,some college
free/reduced,none,some high school
standard,completed,some college
standard,none,associate's degree
free/reduced,none,some college
free/reduced,none,high school
free/reduced,none,some college
free/reduced,none,associate's degree
standard,none,high school
standard,none,some college
standard,none,associate's degree
standard,none,high school
standard,none,master's degree
standard,none,some college
standard,none,some high school
free/reduced,none,some college
free/reduced,completed,high school
standard,completed,bachelor's degree
standard,none,high school
free/reduced,none,master's degree
free/reduced,none,some high school
free/reduced,none,master's degree
standard,none,some high school
standard,none,some college
standard,none,some high school
standard,none,some college
free/reduced,none,bachelor's degree
standard,none,some high school
standard,none,master's degree
free/reduced,none,high school
standard,none,associate's degree
standard,completed,associate's degree
standard,completed,high school
free/reduced,completed,some high school
standard,none,high school
standard,completed,associate's degree
standard,completed,associate's degree
free/reduced,none,bachelor's degree
standard,completed,some college
standard,none,bachelor's degree
free/reduced,completed,high school
free/reduced,none,some high school
standard,none,high school
standard,none,high school
standard,none,high school
free/reduced,none,bachelor's degree
standard,completed,bachelor's degree
standard,none,some high school
standard,none,high school
free/reduced,completed,bachelor's degree
free/reduced,none,bachelor's degree
free/reduced,none,some college
free/reduced,completed,associate's degree
free/reduced,none,some high school
standard,none,associate's degree
standard,none,master's degree
standard,completed,some college
standard,none,high school
standard,completed,some high school
free/reduced,none,bachelor's degree
free/reduced,completed,some high school
standard,completed,associate's degree
free/reduced,none,master's degree
standard,none,some college
standard,none,some high school
standard,none,bachelor's degree
standard,none,some high school
standard,none,some high school
standard,none,high school
standard,completed,some college
standard,none,bachelor's degree
standard,none,some high school
standard,none,high school
free/reduced,none,some high school
free/reduced,none,some college
free/reduced,none,high school
free/reduced,completed,some college
standard,none,some college
standard,none,bachelor's degree
free/reduced,none,associate's degree
free/reduced,none,some college
free/reduced,none,associate's degree
standard,completed,some college
standard,none,associate's degree
free/reduced,completed,associate's degree
free/reduced,completed,some college
free/reduced,none,high school
standard,none,some high school
free/reduced,none,master's degree
free/reduced,none,high school
standard,none,associate's degree
free/reduced,completed,associate's degree
standard,none,some college
free/reduced,completed,some high school
free/reduced,completed,some college
standard,none,some college
standard,completed,some high school
standard,completed,bachelor's degree
standard,completed,associate's degree
standard,completed,associate's degree
free/reduced,none,associate's degree
free/reduced,none,master's degree
standard,completed,some college
standard,none,high school
standard,completed,associate's degree
free/reduced,none,some college
standard,completed,some high school
free/reduced,none,some high school
standard,completed,associate's degree
standard,completed,some college
standard,completed,high school
free/reduced,completed,high school
standard,none,high school
standard,completed,some high school
standard,none,master's degree
free/reduced,completed,some high school
standard,none,some high school
standard,none,high school
free/reduced,none,some college
standard,none,master's degree
free/reduced,completed,high school
standard,completed,some college
free/reduced,none,high school
standard,completed,associate's degree
standard,none,some high school
standard,completed,associate's degree
standard,none,associate's degree
standard,completed,associate's degree
free/reduced,none,some high school
free/reduced,completed,master's degree
standard,none,high school
standard,completed,high school
standard,none,some college
standard,none,some high school
standard,none,master's degree
standard,completed,associate's degree
free/reduced,none,associate's degree
free/reduced,completed,some high school
standard,completed,master's degree
standard,none,bachelor's degree
standard,completed,master's degree
standard,none,master's degree
standard,completed,some college
standard,none,some college
standard,completed,associate's degree
free/reduced,none,some high school
standard,completed,master's degree
standard,completed,associate's degree
free/reduced,none,some high school
free/reduced,none,some college
free/reduced,completed,master's degree
standard,none,associate's degree
free/reduced,completed,high school
standard,none,high school
standard,completed,high school
standard,none,master's degree
free/reduced,none,master's degree
standard,none,high school
standard,completed,associate's degree
free/reduced,none,high school
free/reduced,none,some high school
standard,none,some college
standard,none,high school
free/reduced,none,some high school
standard,completed,some college
free/reduced,none,high school
standard,none,associate's degree
free/reduced,none,some college
standard,none,some high school
free/reduced,none,some college
standard,completed,master's degree
free/reduced,completed,bachelor's degree
standard,none,high school
standard,none,some college
standard,none,some college
standard,none,bachelor's degree
free/reduced,none,master's degree
free/reduced,none,some high school
free/reduced,none,some college
standard,none,some high school
free/reduced,none,associate's degree
standard,none,master's degree
free/reduced,none,associate's degree
standard,completed,bachelor's degree
free/reduced,none,master's degree
free/reduced,completed,high school
free/reduced,completed,some college
free/reduced,completed,associate's degree
standard,none,high school
free/reduced,none,some high school
free/reduced,none,some high school
standard,completed,bachelor's degree
standard,none,some college
standard,none,some high school
standard,none,master's degree
free/reduced,none,associate's degree
free/reduced,completed,some high school
standard,completed,associate's degree
standard,completed,some high school
free/reduced,none,some high school
standard,none,master's degree
free/reduced,none,some college
free/reduced,completed,some college
standard,none,some high school
standard,completed,some high school
standard,none,some high school
standard,completed,some college
standard,none,some college
free/reduced,completed,some high school
standard,completed,high school
standard,none,some college
standard,completed,some high school
standard,none,high school
standard,none,some college
free/reduced,completed,some college
free/reduced,none,high school
standard,completed,bachelor's degree
standard,none,high school
standard,none,some high school
standard,completed,high school
standard,none,associate's degree
standard,none,master's degree
standard,completed,some college
standard,completed,some high school
free/reduced,completed,high school
standard,none,associate's degree
free/reduced,none,some high school
standard,none,bachelor's degree
free/reduced,none,bachelor's degree
standard,completed,some high school
standard,none,some college
standard,completed,some high school
standard,completed,some college
standard,none,high school
standard,completed,bachelor's degree
free/reduced,none,high school
free/reduced,none,high school
free/reduced,none,some college
free/reduced,none,some college
free/reduced,completed,associate's degree
free/reduced,completed,some high school
standard,completed,bachelor's degree
free/reduced,none,high school
standard,none,associate's degree
standard,none,high school
standard,none,some college
standard,completed,high school
standard,none,some college
standard,completed,some high school
standard,none,high school
free/reduced,completed,some high school
standard,none,some college
standard,none,some college
free/reduced,none,bachelor's degree
standard,completed,some high school
standard,completed,some college
standard,completed,high school
standard,none,some high school
standard,completed,associate's degree
standard,none,high school
standard,completed,high school
standard,none,some high school
standard,none,bachelor's degree
standard,none,high school
standard,completed,some college
standard,completed,some high school
standard,none,associate's degree
standard,completed,high school
free/reduced,none,some high school
standard,completed,associate's degree
free/reduced,none,bachelor's degree
free/reduced,none,some college
standard,none,associate's degree
standard,completed,high school
standard,completed,some college
free/reduced,none,some high school
standard,completed,high school
free/reduced,none,some high school
standard,none,high school
free/reduced,none,associate's degree
standard,completed,high school
standard,none,associate's degree
standard,none,high school
free/reduced,none,high school
free/reduced,none,some college
standard,none,some high school
standard,none,some college
standard,completed,some college
free/reduced,none,high school
standard,none,high school
free/reduced,completed,associate's degree
standard,completed,some high school
free/reduced,none,some college
standard,completed,some high school
standard,completed,bachelor's degree
free/reduced,completed,high school
standard,completed,associate's degree
standard,none,some high school
standard,none,high school
standard,none,high school
free/reduced,completed,some college
standard,none,high school
standard,completed,associate's degree
standard,completed,some college
standard,none,some high school
standard,completed,high school
free/reduced,none,high school
free/reduced,none,associate's degree
free/reduced,completed,some college
standard,completed,associate's degree
standard,completed,some college
free/reduced,none,associate's degree
free/reduced,completed,high school
standard,completed,some college
standard,none,some high school
standard,none,bachelor's degree
free/reduced,completed,some college
standard,none,high school
free/reduced,none,some high school
free/reduced,completed,associate's degree
free/reduced,none,high school
standard,none,bachelor's degree
standard,none,associate's degree
free/reduced,completed,some high school
free/reduced,completed,some college
standard,none,some college
standard,none,bachelor's degree
standard,completed,some college
standard,none,high school
standard,completed,bachelor's degree
standard,completed,master's degree
free/reduced,completed,associate's degree
free/reduced,none,bachelor's degree
standard,none,bachelor's degree
free/reduced,none,some high school
standard,none,some high school
standard,none,associate's degree
standard,none,associate's degree
free/reduced,completed,some college
standard,completed,some college
free/reduced,none,some high school
standard,none,some college
standard,none,associate's degree
standard,completed,some high school
standard,completed,associate's degree
standard,completed,some college
standard,none,some college
standard,completed,associate's degree
standard,completed,some college
free/reduced,none,some college
standard,completed,associate's degree
free/reduced,none,associate's degree
standard,none,some high school
free/reduced,none,some high school
free/reduced,completed,bachelor's degree
standard,completed,master's degree
standard,none,some high school
standard,none,high school
standard,completed,some high school
standard,none,some college
standard,none,some college
free/reduced,none,high school
free/reduced,none,associate's degree
standard,none,bachelor's degree
standard,none,high school
free/reduced,none,associate's degree
standard,none,some high school
standard,none,some college
standard,completed,high school
standard,none,high school
standard,none,associate's degree
standard,completed,some college
free/reduced,completed,some high school
free/reduced,completed,some college
free/reduced,none,associate's degree
free/reduced,none,associate's degree
free/reduced,completed,some college
standard,none,associate's degree
standard,none,some college
free/reduced,none,associate's degree
free/reduced,none,some high school
standard,completed,bachelor's degree
standard,completed,bachelor's degree
free/reduced,completed,some college
standard,completed,some high school
standard,completed,some college
free/reduced,completed,associate's degree
standard,none,some high school
free/reduced,none,high school
standard,completed,associate's degree
standard,completed,high school
standard,none,some college
standard,completed,associate's degree
standard,none,some college
free/reduced,completed,high school
standard,none,high school
standard,none,bachelor's degree
standard,none,high school
standard,none,high school
standard,completed,master's degree
standard,none,high school
standard,none,high school
standard,none,associate's degree
standard,none,bachelor's degree
standard,none,associate's degree
free/reduced,none,some college
standard,none,some college
free/reduced,none,associate's degree
standard,none,high school
free/reduced,none,some high school
standard,none,high school
standard,none,high school
free/reduced,none,some college
standard,none,associate's degree
standard,none,high school
free/reduced,none,some high school
free/reduced,completed,some college
free/reduced,none,high school
standard,none,bachelor's degree
free/reduced,completed,high school
standard,none,some high school
standard,none,high school
free/reduced,none,high school
standard,none,high school
standard,completed,bachelor's degree
standard,none,some high school
free/reduced,completed,some college
standard,none,bachelor's degree
standard,completed,master's degree
standard,completed,associate's degree
standard,none,master's degree
standard,none,associate's degree
standard,none,some college
standard,none,associate's degree
standard,completed,some college
standard,none,high school
free/reduced,none,associate's degree
standard,completed,associate's degree
standard,completed,high school
standard,completed,master's degree
standard,none,high school
standard,none,associate's degree
standard,none,associate's degree
standard,none,bachelor's degree
standard,completed,high school
standard,completed,bachelor's degree
standard,none,some college
free/reduced,none,associate's degree
free/reduced,completed,some college
standard,none,some college
free/reduced,completed,high school
standard,none,bachelor's degree
standard,none,associate's degree
free/reduced,none,associate's degree
standard,none,bachelor's degree
standard,none,associate's degree
standard,none,high school
free/reduced,none,associate's degree
standard,none,bachelor's degree
standard,none,some high school
standard,none,associate's degree
standard,none,high school
free/reduced,none,high school
free/reduced,none,bachelor's degree
standard,none,some high school
standard,none,some high school
standard,none,associate's degree
free/reduced,completed,some high school
standard,completed,some college
standard,none,associate's degree
standard,none,some high school
standard,none,some college
free/reduced,none,associate's degree
standard,none,some high school
standard,none,high school
standard,none,some college
standard,none,some college
free/reduced,none,some high school
free/reduced,none,some high school
standard,none,some college
standard,none,some high school
standard,none,master's degree
standard,none,some college
standard,completed,high school
standard,none,some college
standard,completed,high school
free/reduced,none,master's degree
standard,completed,some college
standard,none,bachelor's degree
standard,none,associate's degree
standard,none,bachelor's degree
free/reduced,none,associate's degree
standard,none,high school
standard,none,high school
free/reduced,none,some high school
free/reduced,none,high school
standard,completed,some college
standard,completed,high school
standard,completed,bachelor's degree
standard,completed,associate's degree
standard,none,high school
free/reduced,completed,some college
standard,none,master's degree
free/reduced,none,high school
standard,none,some college
free/reduced,none,high school
standard,completed,some high school
standard,none,some high school
free/reduced,none,some high school
standard,none,high school
standard,none,some high school
standard,none,some college
standard,none,some high school
free/reduced,none,some college
free/reduced,completed,bachelor's degree
standard,none,some college
standard,none,associate's degree
standard,completed,some college
standard,none,associate's degree
standard,completed,bachelor's degree
standard,completed,some high school
standard,none,some high school
standard,completed,associate's degree
standard,none,bachelor's degree
free/reduced,completed,high school
standard,none,some college
standard,none,associate's degree
free/reduced,completed,associate's degree
standard,none,high school
standard,none,bachelor's degree
standard,none,bachelor's degree
free/reduced,none,associate's degree
free/reduced,none,high school
free/reduced,none,some college
free/reduced,none,high school
standard,none,high school
standard,none,some college
standard,none,bachelor's degree
standard,completed,high school
standard,completed,associate's degree
standard,none,high school
standard,none,bachelor's degree
standard,completed,some high school
standard,none,high school
free/reduced,none,some college
free/reduced,completed,some college
free/reduced,none,some high school
standard,none,high school
standard,none,some high school
free/reduced,completed,some college
free/reduced,none,master's degree
standard,none,some college
standard,completed,some college
standard,completed,some college
free/reduced,none,some high school
standard,none,some high school
standard,none,high school
free/reduced,completed,some college
standard,none,some college
free/reduced,completed,some college
standard,completed,associate's degree
standard,completed,associate's degree
standard,none,associate's degree
free/reduced,completed,some college
free/reduced,completed,some high school
standard,completed,high school
standard,none,associate's degree
standard,none,associate's degree
free/reduced,none,bachelor's degree
free/reduced,none,bachelor's degree
free/reduced,none,some college
standard,none,master's degree
standard,none,some college
standard,completed,some college
free/reduced,none,master's degree
standard,none,some high school
standard,completed,associate's degree
standard,none,bachelor's degree
free/reduced,none,associate's degree
standard,completed,bachelor's degree
free/reduced,none,high school
free/reduced,none,bachelor's degree
standard,none,associate's degree
standard,completed,some college
standard,none,some high school
free/reduced,none,associate's degree
free/reduced,none,some college
free/reduced,none,associate's degree
standard,none,bachelor's degree
free/reduced,none,bachelor's degree
free/reduced,none,some college
standard,completed,associate's degree
standard,completed,some high school
standard,completed,some high school
free/reduced,completed,some college
standard,none,some high school
standard,none,associate's degree
standard,completed,some high school
standard,completed,high school
free/reduced,completed,associate's degree
standard,none,high school
free/reduced,none,high school
free/reduced,none,associate's degree
standard,completed,bachelor's degree
standard,none,associate's degree
standard,none,high school
standard,completed,some high school
standard,completed,associate's degree
standard,completed,some high school
standard,none,associate's degree
free/reduced,none,some college
standard,none,some college
standard,none,associate's degree
standard,completed,high school
standard,none,high school
free/reduced,none,bachelor's degree
free/reduced,completed,high school
free/reduced,none,high school
standard,none,bachelor's degree
free/reduced,none,some college
standard,none,master's degree
free/reduced,none,high school
free/reduced,completed,some high school
standard,none,some college
free/reduced,none,high school
standard,none,some college
standard,none,some college
standard,none,associate's degree
standard,completed,high school
standard,none,associate's degree
standard,none,some high school
standard,completed,bachelor's degree
standard,completed,some high school
free/reduced,completed,bachelor's degree
standard,none,bachelor's degree
standard,completed,some college
standard,none,high school
standard,none,some high school
standard,completed,associate's degree
standard,completed,associate's degree
standard,none,some college
free/reduced,none,some high school
free/reduced,none,some college
standard,none,master's degree
standard,completed,associate's degree
free/reduced,none,high school
standard,completed,associate's degree
standard,completed,some college
free/reduced,completed,some college
standard,none,associate's degree
free/reduced,none,associate's degree
standard,none,associate's degree
free/reduced,completed,some high school
free/reduced,completed,associate's degree
standard,none,master's degree
standard,none,some high school
standard,none,associate's degree
standard,none,associate's degree
standard,completed,high school
standard,none,some high school
standard,none,some high school
standard,none,high school
standard,completed,bachelor's degree
standard,none,some college
standard,none,bachelor's degree
free/reduced,none,some college
standard,none,master's degree
standard,none,high school
standard,none,associate's degree
free/reduced,completed,associate's degree
free/reduced,none,high school
standard,none,master's degree
free/reduced,none,associate's degree
standard,none,high school
standard,completed,some high school
free/reduced,none,bachelor's degree
free/reduced,none,some college
free/reduced,completed,associate's degree
free/reduced,none,associate's degree
free/reduced,none,some college
standard,none,bachelor's degree
free/reduced,none,bachelor's degree
standard,completed,bachelor's degree
standard,none,master's degree
free/reduced,completed,some college
standard,none,high school
standard,none,associate's degree
standard,none,associate's degree
free/reduced,none,high school
standard,none,associate's degree
free/reduced,completed,some high school
standard,none,bachelor's degree
free/reduced,none,some college
